Case,declination (deg),solar hour angle (deg),azimuth (deg) S-to-W ,zenith (deg)
1.0,-23.45,-54.698939867012676,-49.55356946463324,79.68819538907657
1.0,-23.45,54.698939867012676,49.55356946463324,79.68819538907657
2.0,-23.45,-36.465959911341784,-35.497533820364595,69.88704680360071
2.0,-23.45,36.465959911341784,35.497533820364595,69.88704680360071
3.0,-23.45,-18.2329799556709,-18.748089666226065,63.26171803658697
3.0,-23.45,18.2329799556709,18.748089666226065,63.26171803658697
4.0,-23.45,0.0,0.0,60.89
5.0,-11.725,-72.93191982268357,-70.25012699828213,83.9936034721008
5.0,-11.725,72.93191982268357,70.25012699828213,83.9936034721008
6.0,-11.725,-54.698939867012676,-57.69191657658508,70.99132100783865
6.0,-11.725,54.698939867012676,57.69191657658508,70.99132100783865
7.0,-11.725,-36.465959911341784,-42.27748771101852,59.88936563094104
7.0,-11.725,36.465959911341784,42.27748771101852,59.88936563094104
8.0,-11.725,-18.2329799556709,-22.85843597169673,52.05896890222119
8.0,-11.725,18.2329799556709,22.85843597169673,52.05896890222119
9.0,-11.725,0.0,0.0,49.165000000000006
10.0,0.0,-72.93191982268357,-79.42722727281785,76.52374439185365
10.0,0.0,72.93191982268357,79.42722727281785,76.52374439185365
11.0,0.0,-54.698939867012676,-66.7102716181621,62.6886616464789
11.0,0.0,54.698939867012676,66.7102716181621,62.6886616464789
12.0,0.0,-36.465959911341784,-50.55954968674599,50.31732744701953
12.0,0.0,36.465959911341784,50.55954968674599,50.31732744701953
13.0,0.0,-18.2329799556709,-28.452083306286163,41.050955875087546
13.0,0.0,18.2329799556709,28.452083306286163,41.050955875087546
14.0,0.0,0.0,0.0,37.44
15.0,11.724999999999998,-91.16489977835445,-100.04765174727464,83.81521726824052
15.0,11.724999999999998,91.16489977835445,100.04765174727464,83.81521726824052
16.0,11.724999999999998,-72.93191982268357,-89.18232831870606,69.40744303046624
16.0,11.724999999999998,72.93191982268357,89.18232831870606,69.40744303046624
17.0,11.724999999999998,-54.698939867012676,-77.1267194031175,55.05485411621692
17.0,11.724999999999998,54.698939867012676,77.1267194031175,55.05485411621692
18.0,11.724999999999998,-36.465959911341784,-61.394992987572145,41.51762452299922
18.0,11.724999999999998,36.465959911341784,61.394992987572145,41.51762452299922
19.0,11.724999999999998,-18.2329799556709,-37.17242730579909,30.46594414787234
19.0,11.724999999999998,18.2329799556709,37.17242730579909,30.46594414787234
20.0,11.724999999999998,0.0,0.0,25.715
21.0,23.45,-109.39787973402535,-120.07947683163742,90.00000000000001
21.0,23.45,109.39787973402535,120.07947683163742,90.00000000000001
22.0,23.45,-91.16489977835445,-109.6387488285878,76.87263613983325
22.0,23.45,91.16489977835445,109.6387488285878,76.87263613983325
23.0,23.45,-72.93191982268357,-99.84996235534005,62.88873654964744
23.0,23.45,72.93191982268357,99.84996235534005,62.88873654964744
24.0,23.45,-54.698939867012676,-89.51608765500585,48.482024992376424
24.0,23.45,54.698939867012676,89.51608765500585,48.482024992376424
25.0,23.45,-36.465959911341784,-76.33597584428192,34.13455615371284
25.0,23.45,36.465959911341784,76.33597584428192,34.13455615371284
26.0,23.45,-18.2329799556709,-53.325988569217266,20.97033278826082
26.0,23.45,18.2329799556709,53.325988569217266,20.97033278826082
27.0,23.45,0.0,0.0,13.98999999999998
